"","ID","Dbxref"
"333","rna332",c("GeneID:408624", "Genbank:XM_006559847.3", "BEEBASE:GB50359")
"334","rna333",c("GeneID:551279", "Genbank:XM_006559851.3", "BEEBASE:GB50360")
"335","rna334",c("GeneID:724238", "Genbank:XM_016911229.2", "BEEBASE:GB50342")
"336","rna335",c("GeneID:724238", "Genbank:XM_006559854.3", "BEEBASE:GB50342")
"337","rna336",c("GeneID:724238", "Genbank:XM_016911215.2", "BEEBASE:GB50342")
"338","rna337",c("GeneID:724238", "Genbank:XM_016911217.2", "BEEBASE:GB50342")
"339","rna338",c("GeneID:724238", "Genbank:XM_016911237.2", "BEEBASE:GB50342")
"340","rna339",c("GeneID:107964165", "Genbank:XR_001702381.2")
"341","rna340",c("GeneID:100576540", "Genbank:XM_006559852.3", "BEEBASE:GB50363")
"342","rna341",c("GeneID:102655654", "Genbank:XM_026446260.1")
"343","rna342",c("GeneID:724331", "Genbank:XM_026446324.1", "BEEBASE:GB50364")
"344","rna343",c("GeneID:551450", "Genbank:XM_026446328.1", "BEEBASE:GB50366")
"345","rna344",c("GeneID:100578309", "Genbank:XM_026446326.1", "BEEBASE:GB50339")
"346","rna345",c("GeneID:100578309", "Genbank:XM_026446325.1", "BEEBASE:GB50339")
"347","rna346",c("GeneID:100578309", "Genbank:XM_016917825.2", "BEEBASE:GB50339")
"348","rna347",c("GeneID:552162", "Genbank:XM_016917824.2", "BEEBASE:GB50338")
"349","rna348",c("GeneID:726235", "Genbank:XM_026444278.1", "BEEBASE:GB50367")
"350","rna349",c("GeneID:412000", "Genbank:XM_006559860.3", "BEEBASE:GB50337")
"351","rna350",c("GeneID:412000", "Genbank:XM_016917922.2", "BEEBASE:GB50337")
"352","rna351",c("GeneID:726291", "Genbank:XM_006559861.3", "BEEBASE:GB50369")
"353","rna352",c("GeneID:726291", "Genbank:XM_001122042.5", "BEEBASE:GB50369")
"354","rna353",c("GeneID:726291", "Genbank:XM_006559863.3", "BEEBASE:GB50369")
"355","rna354",c("GeneID:100578472", "Genbank:XM_003249530.4", "BEEBASE:GB50336")
"356","rna355",c("GeneID:726316", "Genbank:XM_001122063.4", "BEEBASE:GB50335")
"357","rna356",c("GeneID:411985", "Genbank:XM_395451.7", "BEEBASE:GB50370")
"358","rna357",c("GeneID:412578", "Genbank:XM_006559864.3", "BEEBASE:GB50371")
"359","rna358",c("GeneID:412578", "Genbank:XM_016917816.2", "BEEBASE:GB50371")
"360","rna359",c("GeneID:102655778", "Genbank:XM_016917815.2")
"361","rna360",c("GeneID:725647", "Genbank:XM_001120419.5", "BEEBASE:GB50333")
"362","rna361",c("GeneID:412834", "Genbank:XM_006559866.3", "BEEBASE:GB50372")
"363","rna362",c("GeneID:412834", "Genbank:XM_006559865.3", "BEEBASE:GB50372")
"364","rna363",c("GeneID:412834", "Genbank:XM_396286.7", "BEEBASE:GB50372")
"365","rna364",c("GeneID:412834", "Genbank:XM_016917857.1", "BEEBASE:GB50372")
"366","rna365",c("GeneID:408623", "Genbank:XM_026444332.1", "BEEBASE:GB50373")
"367","rna366",c("GeneID:408623", "Genbank:XM_026444329.1", "BEEBASE:GB50373")
"368","rna367",c("GeneID:408623", "Genbank:XM_026444339.1", "BEEBASE:GB50373")
"369","rna368",c("GeneID:408623", "Genbank:XM_026444337.1", "BEEBASE:GB50373")
"370","rna369",c("GeneID:408623", "Genbank:XM_026444360.1", "BEEBASE:GB50373")
"371","rna370",c("GeneID:408623", "Genbank:XM_026444355.1", "BEEBASE:GB50373")
"372","rna371",c("GeneID:408623", "Genbank:XM_026444340.1", "BEEBASE:GB50373")
"373","rna372",c("GeneID:408623", "Genbank:XM_026444349.1", "BEEBASE:GB50373")
"374","rna373",c("GeneID:408623", "Genbank:XM_026444358.1", "BEEBASE:GB50373")
"375","rna374",c("GeneID:408623", "Genbank:XM_026444350.1", "BEEBASE:GB50373")
"376","rna375",c("GeneID:408623", "Genbank:XM_026444370.1", "BEEBASE:GB50373")
"377","rna376",c("GeneID:408623", "Genbank:XM_026444362.1", "BEEBASE:GB50373")
"378","rna377",c("GeneID:408623", "Genbank:XM_026444334.1", "BEEBASE:GB50373")
"379","rna378",c("GeneID:410761", "Genbank:XM_026443780.1", "BEEBASE:GB50332")
"380","rna379",c("GeneID:410761", "Genbank:XM_026443778.1", "BEEBASE:GB50332")
"381","rna380",c("GeneID:113219103", "Genbank:XM_026443787.1")
"382","rna381",c("GeneID:100576147", "Genbank:XM_006559882.3", "BEEBASE:GB50374")
"383","rna382",c("GeneID:724992", "Genbank:XM_006559884.3", "BEEBASE:GB50375")
"384","rna383",c("GeneID:410758", "Genbank:XM_026439028.1", "BEEBASE:GB48026")
"385","rna384",c("GeneID:410758", "Genbank:XM_026438982.1", "BEEBASE:GB48026")
"386","rna385",c("GeneID:410758", "Genbank:XM_026439001.1", "BEEBASE:GB48026")
"387","rna386",c("GeneID:410758", "Genbank:XM_026439016.1", "BEEBASE:GB48026")
"388","rna387",c("GeneID:410758", "Genbank:XM_026439022.1", "BEEBASE:GB48026")
"389","rna388",c("GeneID:410758", "Genbank:XM_026439025.1", "BEEBASE:GB48026")
"390","rna389",c("GeneID:410758", "Genbank:XM_026439026.1", "BEEBASE:GB48026")
"391","rna390",c("GeneID:410758", "Genbank:XM_026439004.1", "BEEBASE:GB48026")
"392","rna391",c("GeneID:410758", "Genbank:XM_026439000.1", "BEEBASE:GB48026")
"393","rna392",c("GeneID:410758", "Genbank:XM_026439013.1", "BEEBASE:GB48026")
"394","rna393",c("GeneID:410758", "Genbank:XM_016913949.2", "BEEBASE:GB48026")
"395","rna394",c("GeneID:410758", "Genbank:XM_026438998.1", "BEEBASE:GB48026")
"396","rna395",c("GeneID:410758", "Genbank:XM_026438987.1", "BEEBASE:GB48026")
"397","rna396",c("GeneID:410758", "Genbank:XM_026439010.1", "BEEBASE:GB48026")
"398","rna397",c("GeneID:410757", "Genbank:XM_394233.7", "BEEBASE:GB48028")
"399","rna398",c("GeneID:410757", "Genbank:XM_026443444.1", "BEEBASE:GB48028")
"400","rna399",c("GeneID:408622", "Genbank:XM_623297.6", "BEEBASE:GB48022")
"401","rna400",c("GeneID:408622", "Genbank:XM_006560256.3", "BEEBASE:GB48022")
"402","rna401",c("GeneID:725922", "Genbank:XM_001121709.5", "BEEBASE:GB48029")
"403","rna402",c("GeneID:411968", "Genbank:XM_026441732.1", "BEEBASE:GB48030")
"404","rna403",c("GeneID:102654966", "Genbank:XR_408682.3")
"405","rna404",c("GeneID:102654966", "Genbank:XR_001706452.2")
"406","rna405",c("GeneID:725982", "Genbank:XR_001703847.2", "BEEBASE:GB48031")
"407","rna406",c("GeneID:725982", "Genbank:XM_001121762.5", "BEEBASE:GB48031")
"408","rna407",c("GeneID:726015", "Genbank:XM_016913395.2", "BEEBASE:GB48032")
"409","rna408",c("GeneID:726015", "Genbank:XM_016913396.2", "BEEBASE:GB48032")
"410","rna409",c("GeneID:727399", "Genbank:XM_026444000.1", "BEEBASE:GB48034")
"411","rna410",c("GeneID:727399", "Genbank:XM_026444001.1", "BEEBASE:GB48034")
"412","rna411",c("GeneID:727399", "Genbank:XM_026443993.1", "BEEBASE:GB48034")
"413","rna412",c("GeneID:727399", "Genbank:XM_026443997.1", "BEEBASE:GB48034")
"414","rna413",c("GeneID:727399", "Genbank:XM_026443999.1", "BEEBASE:GB48034")
"415","rna414",c("GeneID:727399", "Genbank:XM_026443995.1", "BEEBASE:GB48034")
"416","rna415",c("GeneID:113219421", "RFAM:RF00003", "Genbank:XR_003306550.1")
"417","rna416",c("GeneID:102655185", "Genbank:XM_026443986.1")
"418","rna417",c("GeneID:102655185", "Genbank:XM_026443980.1")
"419","rna418",c("GeneID:102655185", "Genbank:XM_026443978.1")
"420","rna419",c("GeneID:102655185", "Genbank:XM_006560262.3")
"421","rna420",c("GeneID:113219135", "Genbank:XR_003305793.1")
"422","rna421",c("GeneID:102655581", "Genbank:XR_003305792.1")
"423","rna422",c("GeneID:107965102", "Genbank:XM_016914585.2")
"424","rna423",c("GeneID:726810", "Genbank:XM_026442847.1", "BEEBASE:GB48037")
"425","rna424",c("GeneID:726810", "Genbank:XM_026442853.1", "BEEBASE:GB48037")
"426","rna425",c("GeneID:100578752", "Genbank:XM_003249619.4", "BEEBASE:GB48018")
"427","rna426",c("GeneID:552366", "Genbank:XM_016917958.2", "BEEBASE:GB48038")
"428","rna427",c("GeneID:412017", "Genbank:XM_006560271.3", "BEEBASE:GB48039")
"429","rna428",c("GeneID:412017", "Genbank:XM_026443482.1", "BEEBASE:GB48039")
"430","rna429",c("GeneID:412016", "Genbank:XM_395482.7", "BEEBASE:GB48017")
"431","rna430",c("GeneID:113218608", "Genbank:XR_003304214.1")
"432","rna431",c("GeneID:409780", "Genbank:XM_026439104.1", "BEEBASE:GB49723")
"433","rna432",c("GeneID:409780", "Genbank:XM_026439138.1", "BEEBASE:GB49723")
"434","rna433",c("GeneID:409780", "Genbank:XM_026439115.1", "BEEBASE:GB49723")
"435","rna434",c("GeneID:409780", "Genbank:XM_026439114.1", "BEEBASE:GB49723")
"436","rna435",c("GeneID:409780", "Genbank:XM_026439112.1", "BEEBASE:GB49723")
"437","rna436",c("GeneID:409780", "Genbank:XM_026439193.1", "BEEBASE:GB49723")
"438","rna437",c("GeneID:409780", "Genbank:XM_026439163.1", "BEEBASE:GB49723")
"439","rna438",c("GeneID:409780", "Genbank:XM_026439129.1", "BEEBASE:GB49723")
"440","rna439",c("GeneID:409780", "Genbank:XM_026439119.1", "BEEBASE:GB49723")
"441","rna440",c("GeneID:409780", "Genbank:XM_026439126.1", "BEEBASE:GB49723")
"442","rna441",c("GeneID:409780", "Genbank:XM_026439121.1", "BEEBASE:GB49723")
"443","rna442",c("GeneID:409780", "Genbank:XM_026439100.1", "BEEBASE:GB49723")
"444","rna443",c("GeneID:409780", "Genbank:XM_026439134.1", "BEEBASE:GB49723")
"445","rna444",c("GeneID:409780", "Genbank:XM_026439144.1", "BEEBASE:GB49723")
"446","rna445",c("GeneID:409780", "Genbank:XM_026439136.1", "BEEBASE:GB49723")
"447","rna446",c("GeneID:409780", "Genbank:XM_026439159.1", "BEEBASE:GB49723")
"448","rna447",c("GeneID:409780", "Genbank:XM_026439125.1", "BEEBASE:GB49723")
"449","rna448",c("GeneID:409780", "Genbank:XM_026439173.1", "BEEBASE:GB49723")
"450","rna449",c("GeneID:409780", "Genbank:XM_026439155.1", "BEEBASE:GB49723")
"451","rna450",c("GeneID:409780", "Genbank:XM_026439128.1", "BEEBASE:GB49723")
"452","rna451",c("GeneID:409780", "Genbank:XM_026439182.1", "BEEBASE:GB49723")
"453","rna452",c("GeneID:409780", "Genbank:XM_026439177.1", "BEEBASE:GB49723")
"454","rna453",c("GeneID:409780", "Genbank:XM_026439170.1", "BEEBASE:GB49723")
"455","rna454",c("GeneID:409780", "Genbank:XM_026439162.1", "BEEBASE:GB49723")
"456","rna455",c("GeneID:409780", "Genbank:XM_026439148.1", "BEEBASE:GB49723")
"457","rna456",c("GeneID:409780", "Genbank:XM_026439141.1", "BEEBASE:GB49723")
"458","rna457",c("GeneID:409780", "Genbank:XM_026439190.1", "BEEBASE:GB49723")
"459","rna458",c("GeneID:102656720", "Genbank:XR_001702295.2")
"460","rna459",c("GeneID:102656720", "Genbank:XR_003304210.1")
"461","rna460",c("GeneID:102656333", "Genbank:XR_408870.3")
"462","rna461",c("GeneID:100577895", "Genbank:XM_026446261.1", "BEEBASE:GB52267")
"463","rna462",c("GeneID:100578042", "Genbank:XR_003306099.1")
"464","rna463",c("GeneID:100578042", "Genbank:XM_026445217.1")
"465","rna464",c("GeneID:408618", "Genbank:XM_026442677.1", "BEEBASE:GB52266")
"466","rna465",c("GeneID:408618", "Genbank:XM_026442676.1", "BEEBASE:GB52266")
"467","rna466",c("GeneID:102654856", "Genbank:XR_003305305.1")
"468","rna467",c("GeneID:102655012", "Genbank:XR_409142.3")
"469","rna468",c("GeneID:102656903", "Genbank:XR_003305308.1")
"470","rna469",c("GeneID:102656828", "Genbank:XR_003305303.1")
"471","rna470",c("GeneID:102656828", "Genbank:XR_003305304.1")
"472","rna471",c("GeneID:107965033", "Genbank:XR_001704391.2")
"473","rna472",c("GeneID:107965033", "Genbank:XR_003305306.1")
"474","rna473",c("GeneID:113218984", "Genbank:XR_003305307.1")
"475","rna474",c("GeneID:724233", "Genbank:XM_006561912.3", "BEEBASE:GB53219")
"476","rna475",c("GeneID:408619", "Genbank:XM_006561913.3", "BEEBASE:GB53220")
"477","rna476",c("GeneID:408619", "Genbank:XM_392160.6", "BEEBASE:GB53220")
"478","rna477",c("GeneID:408619", "Genbank:XM_026445754.1", "BEEBASE:GB53220")
"479","rna478",c("GeneID:408620", "Genbank:XR_409249.3", "BEEBASE:GB53208")
"480","rna479",c("GeneID:408620", "Genbank:XM_392161.7", "BEEBASE:GB53208")
"481","rna480",c("GeneID:102653658", "Genbank:XM_006561914.3")
"482","rna481",c("GeneID:408621", "Genbank:XM_392162.7", "BEEBASE:GB53222")
"483","rna482",c("GeneID:102653893", "Genbank:XM_006561917.3")
"484","rna483",c("GeneID:412319", "Genbank:XM_395780.7", "BEEBASE:GB53223")
"485","rna484",c("GeneID:412319", "Genbank:XM_006561916.3", "BEEBASE:GB53223")
"486","rna485",c("GeneID:412319", "Genbank:XM_006561915.3", "BEEBASE:GB53223")
"487","rna486",c("GeneID:412319", "Genbank:XM_026442581.1", "BEEBASE:GB53223")
"488","rna487",c("GeneID:113218842", "Genbank:XR_003304851.1")
"489","rna488",c("GeneID:724535", "Genbank:XM_026441250.1", "BEEBASE:GB53206")
"490","rna489",c("GeneID:724535", "Genbank:XM_026441248.1", "BEEBASE:GB53206")
"491","rna490",c("GeneID:724535", "Genbank:XM_026441254.1", "BEEBASE:GB53206")
"492","rna491",c("GeneID:724535", "Genbank:XM_026441253.1", "BEEBASE:GB53206")
"493","rna492",c("GeneID:724535", "Genbank:XM_026441258.1", "BEEBASE:GB53206")
"494","rna493",c("GeneID:724535", "Genbank:XM_026441242.1", "BEEBASE:GB53206")
"495","rna494",c("GeneID:724535", "Genbank:XM_026441246.1", "BEEBASE:GB53206")
"496","rna495",c("GeneID:724535", "Genbank:XM_026441259.1", "BEEBASE:GB53206")
"497","rna496",c("GeneID:102653954", "Genbank:XM_016911157.2")
"498","rna497",c("GeneID:102653954", "Genbank:XR_409251.3")
"499","rna498",c("GeneID:102653954", "Genbank:XR_409250.3")
"500","rna499",c("GeneID:102653920", "Genbank:XM_006561918.3")
"501","rna500",c("GeneID:107964158", "Genbank:XR_001702356.2")
"502","rna501",c("GeneID:551321", "Genbank:XM_623718.5", "BEEBASE:GB53201")
"503","rna502",c("GeneID:724720", "Genbank:XM_001120612.4", "BEEBASE:GB53228")
"504","rna503",c("GeneID:102654159", "Genbank:XM_026441279.1")
"505","rna504",c("GeneID:724795", "Genbank:XM_001120697.5", "BEEBASE:GB53229")
"506","rna505",c("GeneID:551388", "Genbank:NM_001040264.1", "BEEBASE:GB53230")
"507","rna506",c("GeneID:411799", "Genbank:XM_395266.7", "BEEBASE:GB53199")
"508","rna507",c("GeneID:414017", "Genbank:XM_026441293.1", "BEEBASE:GB53231")
"509","rna508",c("GeneID:414017", "Genbank:XM_026441285.1", "BEEBASE:GB53231")
"510","rna509",c("GeneID:414017", "Genbank:XM_026441289.1", "BEEBASE:GB53231")
"511","rna510",c("GeneID:552530", "Genbank:XR_003305418.1", "BEEBASE:GB52140")
"512","rna511",c("GeneID:552530", "Genbank:XR_003305417.1", "BEEBASE:GB52140")
"513","rna512",c("GeneID:552530", "Genbank:XR_003305406.1", "BEEBASE:GB52140")
"514","rna513",c("GeneID:552530", "Genbank:XM_026443160.1", "BEEBASE:GB52140")
"515","rna514",c("GeneID:552530", "Genbank:XR_003305404.1", "BEEBASE:GB52140")
"516","rna515",c("GeneID:552530", "Genbank:XM_026443149.1", "BEEBASE:GB52140")
"517","rna516",c("GeneID:552530", "Genbank:XM_026443148.1", "BEEBASE:GB52140")
"518","rna517",c("GeneID:552530", "Genbank:XM_026443146.1", "BEEBASE:GB52140")
"519","rna518",c("GeneID:552530", "Genbank:XM_026443162.1", "BEEBASE:GB52140")
"520","rna519",c("GeneID:552530", "Genbank:XM_026443157.1", "BEEBASE:GB52140")
"521","rna520",c("GeneID:100577342", "Genbank:XM_006561922.3", "BEEBASE:GB53235")
"522","rna521",c("GeneID:102654398", "Genbank:XM_006561923.3")
"523","rna522",c("GeneID:413244", "Genbank:XM_396690.7", "BEEBASE:GB53236")
"524","rna523",c("GeneID:413244", "Genbank:XM_006561924.3", "BEEBASE:GB53236")
"525","rna524",c("GeneID:551531", "Genbank:XM_026443501.1", "BEEBASE:GB53237")
"526","rna525",c("GeneID:412107", "Genbank:XM_395573.6", "BEEBASE:GB53196")
"527","rna526",c("GeneID:726685", "Genbank:XM_026446262.1", "BEEBASE:GB14946")
"528","rna527",c("GeneID:100578513", "Genbank:XM_003249940.4", "BEEBASE:GB53238")
"529","rna528",c("GeneID:409290", "Genbank:XM_006561926.2", "BEEBASE:GB53194")
"530","rna529",c("GeneID:409290", "Genbank:XM_016917948.2", "BEEBASE:GB53194")
"531","rna530",c("GeneID:100577369", "Genbank:XM_016917879.2", "BEEBASE:GB53239")
"532","rna531",c("GeneID:100577369", "Genbank:XM_003249936.4", "BEEBASE:GB53239")
"533","rna532",c("GeneID:107966055", "Genbank:XM_026445618.1")
"534","rna533",c("GeneID:551842", "Genbank:XM_624227.6", "BEEBASE:GB53240")
"535","rna534",c("GeneID:551842", "Genbank:XR_003306171.1", "BEEBASE:GB53240")
"536","rna535",c("GeneID:100577454", "Genbank:XM_003249937.4", "BEEBASE:GB53192")
"537","rna536",c("GeneID:551892", "Genbank:XM_006561927.3", "BEEBASE:GB12942")
"538","rna537",c("GeneID:551892", "Genbank:XM_624278.6", "BEEBASE:GB12942")
"539","rna538",c("GeneID:551892", "Genbank:XM_006561928.3", "BEEBASE:GB12942")
"540","rna539",c("GeneID:551909", "Genbank:XM_624294.6", "BEEBASE:GB53191")
"541","rna540",c("GeneID:107963991", "Genbank:XM_026445633.1")
"542","rna541",c("GeneID:107963991", "Genbank:XM_026445632.1")
"543","rna542",c("GeneID:552083", "Genbank:XM_624461.6", "BEEBASE:GB53190")
"544","rna543",c("GeneID:409584", "Genbank:XM_393087.7", "BEEBASE:GB53245")
"545","rna544",c("GeneID:724578", "Genbank:XM_026442151.1", "BEEBASE:GB53189")
"546","rna545",c("GeneID:724578", "Genbank:XM_026442152.1", "BEEBASE:GB53189")
"547","rna546",c("GeneID:724578", "Genbank:XM_026442156.1", "BEEBASE:GB53189")
"548","rna547",c("GeneID:413437", "Genbank:XM_396881.6", "BEEBASE:GB53246")
"549","rna548",c("GeneID:414038", "Genbank:XM_006561938.2", "BEEBASE:GB53188")
"550","rna549",c("GeneID:414038", "Genbank:XM_397474.6", "BEEBASE:GB53188")
"551","rna550",c("GeneID:552602", "Genbank:XM_006561937.3", "BEEBASE:GB53247")
"552","rna551",c("GeneID:414037", "Genbank:XM_006561930.3", "BEEBASE:GB53249")
"553","rna552",c("GeneID:414037", "Genbank:XM_397473.6", "BEEBASE:GB53249")
"554","rna553",c("GeneID:414037", "Genbank:XM_006561931.3", "BEEBASE:GB53249")
"555","rna554",c("GeneID:414037", "Genbank:XM_016917793.2", "BEEBASE:GB53249")
"556","rna555",c("GeneID:414037", "Genbank:XM_016917794.2", "BEEBASE:GB53249")
"557","rna556",c("GeneID:414037", "Genbank:XM_006561936.3", "BEEBASE:GB53249")
"558","rna557",c("GeneID:414037", "Genbank:XM_006561934.3", "BEEBASE:GB53249")
"559","rna558",c("GeneID:414037", "Genbank:XM_006561935.3", "BEEBASE:GB53249")
"560","rna559",c("GeneID:552628", "Genbank:XM_625002.6", "BEEBASE:GB53186")
"561","rna560",c("GeneID:725317", "Genbank:XM_001121177.5", "BEEBASE:GB53250")
"562","rna561",c("GeneID:725317", "Genbank:XM_006561940.3", "BEEBASE:GB53250")
"563","rna562",c("GeneID:552648", "Genbank:XM_006561939.3", "BEEBASE:GB53185")
"564","rna563",c("GeneID:725418", "Genbank:XM_001121269.5", "BEEBASE:GB53184")
"565","rna564",c("GeneID:413950", "Genbank:XM_006561941.3", "BEEBASE:GB53251")
"566","rna565",c("GeneID:413950", "Genbank:XM_006561942.3", "BEEBASE:GB53251")
"567","rna566",c("GeneID:107963979", "Genbank:XM_026442425.1")
"568","rna567",c("GeneID:102655724", "Genbank:XR_409257.3")
"569","rna568",c("GeneID:102655724", "Genbank:XR_409256.3")
"570","rna569",c("GeneID:725532", "Genbank:XM_001121365.5", "BEEBASE:GB53253")
"571","rna570",c("GeneID:725532", "Genbank:XM_006561946.3", "BEEBASE:GB53253")
"572","rna571",c("GeneID:725574", "Genbank:XM_006561948.3", "BEEBASE:GB53183")
"573","rna572",c("GeneID:100578104", "Genbank:XR_003306334.1")
"574","rna573",c("GeneID:100578131", "Genbank:XR_003305370.1")
"575","rna574",c("GeneID:552676", "Genbank:XM_006561949.3", "BEEBASE:GB53256")
"576","rna575",c("GeneID:552676", "Genbank:XM_026441180.1", "BEEBASE:GB53256")
"577","rna576",c("GeneID:412511", "Genbank:XM_006561950.3", "BEEBASE:GB53180")
"578","rna577",c("GeneID:100578247", "Genbank:XM_026446263.1", "BEEBASE:GB53178")
"579","rna578",c("GeneID:113218578", "Genbank:XR_003306045.1")
"580","rna579",c("GeneID:725720", "Genbank:XM_006561955.3", "BEEBASE:GB53257")
"581","rna580",c("GeneID:725720", "Genbank:XM_006561954.3", "BEEBASE:GB53257")
"582","rna581",c("GeneID:102656395", "Genbank:XM_006561956.3")
"583","rna582",c("GeneID:725745", "Genbank:XM_001121554.5", "BEEBASE:GB53177")
"584","rna583",c("GeneID:113219256", "Genbank:XM_026445349.1")
"585","rna584",c("GeneID:725841", "Genbank:XM_016917074.2", "BEEBASE:GB54847")
"586","rna585",c("GeneID:725841", "Genbank:XM_016917078.2", "BEEBASE:GB54847")
"587","rna586",c("GeneID:725841", "Genbank:XM_001121644.5", "BEEBASE:GB54847")
"588","rna587",c("GeneID:725841", "Genbank:XM_016917061.2", "BEEBASE:GB54847")
"589","rna588",c("GeneID:412141", "Genbank:XM_395605.6", "BEEBASE:GB54848")
"590","rna589",c("GeneID:102656812", "Genbank:XM_026438972.1")
"591","rna590",c("GeneID:102656812", "Genbank:XM_006562508.3")
"592","rna591",c("GeneID:551819", "Genbank:XM_624204.6", "BEEBASE:GB54845")
"593","rna592",c("GeneID:727479", "Genbank:XM_001123187.5", "BEEBASE:GB54851")
"594","rna593",c("GeneID:727479", "Genbank:XM_006562510.3", "BEEBASE:GB54851")
"595","rna594",c("GeneID:727479", "Genbank:XM_006562512.3", "BEEBASE:GB54851")
"596","rna595",c("GeneID:727479", "Genbank:XM_006562513.3", "BEEBASE:GB54851")
"597","rna596",c("GeneID:727479", "Genbank:XM_006562516.3", "BEEBASE:GB54851")
"598","rna597",c("GeneID:727479", "Genbank:XM_026438946.1", "BEEBASE:GB54851")
"599","rna598",c("GeneID:727479", "Genbank:XM_006562511.3", "BEEBASE:GB54851")
"600","rna599",c("GeneID:727479", "Genbank:XM_006562515.3", "BEEBASE:GB54851")
"601","rna600",c("GeneID:413303", "Genbank:XM_026441934.1", "BEEBASE:GB54852")
"602","rna601",c("GeneID:413303", "Genbank:XM_026441936.1", "BEEBASE:GB54852")
"603","rna602",c("GeneID:413303", "Genbank:XM_026441929.1", "BEEBASE:GB54852")
"604","rna603",c("GeneID:413303", "Genbank:XM_026441937.1", "BEEBASE:GB54852")
"605","rna604",c("GeneID:551443", "Genbank:XM_016917799.2", "BEEBASE:GB54844")
